Ref,Val,Package,PosX,PosY,Rot,Side
"C1","4.7 uF","C_0402_1005Metric",187.000000,-121.500000,-90.000000,bottom
"C2","4.7 uF","C_0603_1608Metric",164.500000,-30.000000,180.000000,bottom
"C3","4.7 uF","C_0603_1608Metric",187.500000,-27.000000,-90.000000,bottom
"D1","1N4148WT","D_SOD-523",25.990000,-42.080000,90.000000,bottom
"D2","1N4148WT","D_SOD-523",45.040000,-42.080000,90.000000,bottom
"D3","1N4148WT","D_SOD-523",64.090000,-42.080000,90.000000,bottom
"D4","1N4148WT","D_SOD-523",83.140000,-42.080000,90.000000,bottom
"D5","1N4148WT","D_SOD-523",102.190000,-42.080000,90.000000,bottom
"D6","1N4148WT","D_SOD-523",121.240000,-42.080000,90.000000,bottom
"D7","1N4148WT","D_SOD-523",140.290000,-42.080000,90.000000,bottom
"D8","1N4148WT","D_SOD-523",159.340000,-42.080000,90.000000,bottom
"D9","1N4148WT","D_SOD-523",178.390000,-42.080000,90.000000,bottom
"D10","1N4148WT","D_SOD-523",197.440000,-42.080000,90.000000,bottom
"D11","1N4148WT","D_SOD-523",216.490000,-42.080000,90.000000,bottom
"D12","1N4148WT","D_SOD-523",235.540000,-42.080000,90.000000,bottom
"D13","1N4148WT","D_SOD-523",254.590000,-42.080000,90.000000,bottom
"D14","1N4148WT","D_SOD-523",273.640000,-42.080000,90.000000,bottom
"D15","1N4148WT","D_SOD-523",292.690000,-42.080000,90.000000,bottom
"D16","1N4148WT","D_SOD-523",311.740000,-42.080000,90.000000,bottom
"D17","1N4148WT","D_SOD-523",25.990000,-61.130000,90.000000,bottom
"D18","1N4148WT","D_SOD-523",45.040000,-61.130000,90.000000,bottom
"D19","1N4148WT","D_SOD-523",64.090000,-61.130000,90.000000,bottom
"D20","1N4148WT","D_SOD-523",83.140000,-61.130000,90.000000,bottom
"D21","1N4148WT","D_SOD-523",102.190000,-61.130000,90.000000,bottom
"D22","1N4148WT","D_SOD-523",121.240000,-61.130000,90.000000,bottom
"D23","1N4148WT","D_SOD-523",140.290000,-61.130000,90.000000,bottom
"D24","1N4148WT","D_SOD-523",159.340000,-61.130000,90.000000,bottom
"D25","1N4148WT","D_SOD-523",178.390000,-61.130000,90.000000,bottom
"D26","1N4148WT","D_SOD-523",197.440000,-61.130000,90.000000,bottom
"D27","1N4148WT","D_SOD-523",216.490000,-61.130000,90.000000,bottom
"D28","1N4148WT","D_SOD-523",235.540000,-61.130000,90.000000,bottom
"D29","1N4148WT","D_SOD-523",254.590000,-61.130000,90.000000,bottom
"D30","1N4148WT","D_SOD-523",283.165000,-61.130000,90.000000,bottom
"D31","1N4148WT","D_SOD-523",311.740000,-61.130000,90.000000,bottom
"D32","1N4148WT","D_SOD-523",30.752500,-80.180000,90.000000,bottom
"D33","1N4148WT","D_SOD-523",54.565000,-80.180000,90.000000,bottom
"D34","1N4148WT","D_SOD-523",73.615000,-80.180000,90.000000,bottom
"D35","1N4148WT","D_SOD-523",92.665000,-80.180000,90.000000,bottom
"D36","1N4148WT","D_SOD-523",111.715000,-80.180000,90.000000,bottom
"D37","1N4148WT","D_SOD-523",130.765000,-80.180000,90.000000,bottom
"D38","1N4148WT","D_SOD-523",149.815000,-80.180000,90.000000,bottom
"D39","1N4148WT","D_SOD-523",168.865000,-80.180000,90.000000,bottom
"D40","1N4148WT","D_SOD-523",187.915000,-80.180000,90.000000,bottom
"D41","1N4148WT","D_SOD-523",206.965000,-80.180000,90.000000,bottom
"D42","1N4148WT","D_SOD-523",226.015000,-80.180000,90.000000,bottom
"D43","1N4148WT","D_SOD-523",245.065000,-80.180000,90.000000,bottom
"D44","1N4148WT","D_SOD-523",264.115000,-80.180000,90.000000,bottom
"D45","1N4148WT","D_SOD-523",287.927500,-80.180000,90.000000,bottom
"D46","1N4148WT","D_SOD-523",311.740000,-80.180000,90.000000,bottom
"D47","1N4148WT","D_SOD-523",33.133800,-99.230000,90.000000,bottom
"D48","1N4148WT","D_SOD-523",59.327500,-99.230000,90.000000,bottom
"D49","1N4148WT","D_SOD-523",78.377500,-99.230000,90.000000,bottom
"D50","1N4148WT","D_SOD-523",97.427500,-99.230000,90.000000,bottom
"D51","1N4148WT","D_SOD-523",116.477500,-99.230000,90.000000,bottom
"D52","1N4148WT","D_SOD-523",135.527500,-99.230000,90.000000,bottom
"D53","1N4148WT","D_SOD-523",154.577500,-99.230000,90.000000,bottom
"D54","1N4148WT","D_SOD-523",173.627500,-99.230000,90.000000,bottom
"D55","1N4148WT","D_SOD-523",192.677500,-99.230000,90.000000,bottom
"D56","1N4148WT","D_SOD-523",211.727500,-99.230000,90.000000,bottom
"D57","1N4148WT","D_SOD-523",230.777500,-99.230000,90.000000,bottom
"D58","1N4148WT","D_SOD-523",249.827500,-99.230000,90.000000,bottom
"D59","1N4148WT","D_SOD-523",280.783800,-99.230000,90.000000,bottom
"D60","1N4148WT","D_SOD-523",311.740000,-99.230000,90.000000,bottom
"D61","1N4148WT","D_SOD-523",37.896300,-118.280000,90.000000,bottom
"D62","1N4148WT","D_SOD-523",68.852500,-118.280000,90.000000,bottom
"D63","1N4148WT","D_SOD-523",87.902500,-118.280000,90.000000,bottom
"D64","1N4148WT","D_SOD-523",106.952500,-118.280000,90.000000,bottom
"D65","1N4148WT","D_SOD-523",126.002500,-118.280000,90.000000,bottom
"D66","1N4148WT","D_SOD-523",145.052500,-118.280000,90.000000,bottom
"D67","1N4148WT","D_SOD-523",164.102500,-118.280000,90.000000,bottom
"D68","1N4148WT","D_SOD-523",183.152500,-118.280000,90.000000,bottom
"D69","1N4148WT","D_SOD-523",202.202500,-118.280000,90.000000,bottom
"D70","1N4148WT","D_SOD-523",221.252500,-118.280000,90.000000,bottom
"D71","1N4148WT","D_SOD-523",240.302500,-118.280000,90.000000,bottom
"D72","1N4148WT","D_SOD-523",266.496300,-118.280000,90.000000,bottom
"D73","1N4148WT","D_SOD-523",292.690000,-118.280000,90.000000,bottom
"D74","1N4148WT","D_SOD-523",311.740000,-118.280000,90.000000,bottom
"D75","1N4148WT","D_SOD-523",28.371300,-137.330000,90.000000,bottom
"D76","1N4148WT","D_SOD-523",52.183800,-137.330000,90.000000,bottom
"D77","1N4148WT","D_SOD-523",75.996300,-137.330000,90.000000,bottom
"D78","1N4148WT","D_SOD-523",147.433800,-137.330000,90.000000,bottom
"D79","1N4148WT","D_SOD-523",216.490000,-137.330000,90.000000,bottom
"D80","1N4148WT","D_SOD-523",235.540000,-137.330000,90.000000,bottom
"D81","1N4148WT","D_SOD-523",254.590000,-137.330000,90.000000,bottom
"D82","1N4148WT","D_SOD-523",273.640000,-137.330000,90.000000,bottom
"D83","1N4148WT","D_SOD-523",292.690000,-137.330000,90.000000,bottom
"D84","1N4148WT","D_SOD-523",311.740000,-137.330000,90.000000,bottom
"D85","LED_BLUE","LED_0402_1005Metric",179.300000,-25.100000,180.000000,bottom
"J1","USB_C_Receptacle_USB2.0_14P","USB_C_Receptacle_GCT_USB4105-xx-A_16P_TopMnt_Horizontal",171.500000,-26.500000,0.000000,bottom
"J2","Conn_01x02_Pin","JST_PH_S2B-PH-SM4-TB_1x02-1MP_P2.00mm_Horizontal",193.800000,-27.000000,-90.000000,bottom
"J3","Conn_01x04_Pin","PinHeader_1x04_P2.54mm_Vertical",194.000000,-137.500000,-90.000000,bottom
"L1","10 uH","L_0402_1005Metric",188.000000,-121.500000,90.000000,bottom
"R1","5.1K","R_0402_1005Metric",165.000000,-28.000000,180.000000,bottom
"R2","5.1K","R_0402_1005Metric",178.000000,-28.000000,0.000000,bottom
"R5","2K","R_0402_1005Metric",179.300000,-26.100000,0.000000,bottom
"R6","10K","R_0402_1005Metric",186.800000,-24.100000,0.000000,bottom
"U1","MDBT50Q-1MV2","Raytac_MDBT50Q",182.500000,-131.500000,0.000000,bottom
"U2","USBLC6-2SC6","SOT-23-6",171.000000,-35.000000,90.000000,bottom
"U3","BQ24012","VSON-10-1EP_3x3mm_P0.5mm_EP1.65x2.4mm_ThermalVias",182.800000,-25.100000,0.000000,bottom
